User;Type;Time
13;Auto skipped;23/08/2017 19:19
13;On time;23/08/2017 19:47
13;Cheated;23/08/2017 20:31
13;Cheated;23/08/2017 21:07
13;Cheated;24/08/2017 04:09
13;Cheated;24/08/2017 04:55
13;Cheated;24/08/2017 05:13
13;Cheated;24/08/2017 05:23
13;Auto skipped;24/08/2017 06:15
13;Auto skipped;24/08/2017 06:25
13;Auto skipped;24/08/2017 06:43
13;Auto skipped;24/08/2017 06:56
13;Cheated;24/08/2017 07:25
13;Cheated;24/08/2017 07:30
13;Auto skipped;24/08/2017 07:33
13;Auto skipped;24/08/2017 07:56
13;Auto skipped;24/08/2017 08:14
13;Auto skipped;24/08/2017 08:21
13;Cheated;24/08/2017 08:26
13;Cheated;24/08/2017 09:01
13;Auto skipped;24/08/2017 09:33
13;Auto skipped;24/08/2017 10:10
13;On time;24/08/2017 10:50
13;Auto skipped;24/08/2017 11:04
13;Cheated;24/08/2017 11:13
13;Cheated;24/08/2017 11:37
13;Auto skipped;24/08/2017 11:41
13;Auto skipped;24/08/2017 12:06
13;Skipped;24/08/2017 12:21
13;Cheated;24/08/2017 12:59
13;Auto skipped;24/08/2017 13:06
13;Cheated;24/08/2017 13:30
13;Cheated;24/08/2017 13:46
13;Auto skipped;24/08/2017 13:55
13;Cheated;24/08/2017 14:18
13;Auto skipped;24/08/2017 14:47
13;Cheated;24/08/2017 14:54
13;Auto skipped;24/08/2017 15:01
13;Cheated;24/08/2017 15:32
13;Auto skipped;24/08/2017 15:39
13;Cheated;24/08/2017 15:54
13;Cheated;24/08/2017 16:33
13;Auto skipped;24/08/2017 17:26
13;Auto skipped;24/08/2017 18:07
13;Cheated;24/08/2017 18:20
13;Cheated;24/08/2017 18:33
13;Auto skipped;24/08/2017 18:37
13;Auto skipped;24/08/2017 19:02
13;Cheated;24/08/2017 19:11
13;Auto skipped;24/08/2017 19:14
13;Auto skipped;24/08/2017 19:44
13;On time;24/08/2017 19:58
13;On time;24/08/2017 20:07
13;Auto skipped;24/08/2017 20:24
13;Auto skipped;24/08/2017 20:41
13;Cheated;24/08/2017 21:09
13;Auto skipped;24/08/2017 21:37
13;Auto skipped;24/08/2017 21:52
13;Auto skipped;25/08/2017 05:21
13;Auto skipped;25/08/2017 05:28
13;On time;25/08/2017 05:38
13;On time;25/08/2017 05:56
13;Auto skipped;25/08/2017 06:05
13;Auto skipped;25/08/2017 06:42
13;Auto skipped;25/08/2017 06:49
13;Auto skipped;25/08/2017 07:38
13;Auto skipped;25/08/2017 07:50
13;Auto skipped;25/08/2017 10:05
13;Auto skipped;25/08/2017 10:22
13;Auto skipped;25/08/2017 10:43
13;Auto skipped;25/08/2017 10:52
13;Auto skipped;25/08/2017 12:02
13;Auto skipped;25/08/2017 12:14
13;Auto skipped;25/08/2017 13:11
13;Auto skipped;25/08/2017 13:19
13;Auto skipped;25/08/2017 14:52
13;Auto skipped;25/08/2017 15:37
13;Auto skipped;25/08/2017 16:00
13;Auto skipped;25/08/2017 16:31
13;Auto skipped;25/08/2017 17:19
13;Auto skipped;25/08/2017 17:30
13;Auto skipped;25/08/2017 18:04
13;Auto skipped;25/08/2017 18:25
13;Auto skipped;25/08/2017 18:39
13;Auto skipped;25/08/2017 19:25
13;Auto skipped;25/08/2017 19:47
13;Auto skipped;25/08/2017 20:18
13;Auto skipped;25/08/2017 20:49
13;Auto skipped;25/08/2017 21:13
13;Auto skipped;25/08/2017 21:47
13;Auto skipped;25/08/2017 22:12
13;Auto skipped;25/08/2017 22:39
13;Auto skipped;25/08/2017 23:12
13;Auto skipped;25/08/2017 23:35
13;Auto skipped;25/08/2017 23:55
13;Auto skipped;26/08/2017 05:07
13;Auto skipped;26/08/2017 05:18
13;Auto skipped;26/08/2017 05:33
13;Auto skipped;26/08/2017 06:00
13;Auto skipped;26/08/2017 06:39
13;Auto skipped;26/08/2017 07:44
13;Auto skipped;26/08/2017 08:42
13;Auto skipped;26/08/2017 09:04
13;Auto skipped;26/08/2017 09:24
13;Auto skipped;26/08/2017 09:42
13;Auto skipped;26/08/2017 10:14
13;Auto skipped;26/08/2017 10:51
13;Auto skipped;26/08/2017 11:28
13;Auto skipped;26/08/2017 12:35
13;Auto skipped;26/08/2017 14:01
13;Auto skipped;26/08/2017 14:34
13;Auto skipped;26/08/2017 14:59
13;Auto skipped;26/08/2017 15:17
13;Auto skipped;26/08/2017 15:35
13;Auto skipped;26/08/2017 17:26
13;Auto skipped;26/08/2017 18:22
13;Auto skipped;26/08/2017 18:37
13;Auto skipped;26/08/2017 18:53
13;Auto skipped;26/08/2017 20:18
13;Auto skipped;26/08/2017 20:47
13;Auto skipped;26/08/2017 21:14
13;Auto skipped;26/08/2017 21:38
13;Auto skipped;26/08/2017 22:25
13;Auto skipped;26/08/2017 23:00
13;Auto skipped;27/08/2017 06:39
13;Auto skipped;27/08/2017 06:53
13;Auto skipped;27/08/2017 07:04
13;Auto skipped;27/08/2017 07:21
13;Auto skipped;27/08/2017 07:46
13;Auto skipped;27/08/2017 08:17
13;Auto skipped;27/08/2017 08:29
13;Auto skipped;27/08/2017 09:06
13;Auto skipped;27/08/2017 09:38
13;Auto skipped;27/08/2017 10:38
13;Auto skipped;27/08/2017 10:51
13;Auto skipped;27/08/2017 11:06
13;Auto skipped;27/08/2017 11:41
13;Auto skipped;27/08/2017 12:44
13;Auto skipped;27/08/2017 13:06
13;Auto skipped;27/08/2017 14:02
13;Auto skipped;27/08/2017 14:18
13;Auto skipped;27/08/2017 14:45
13;Auto skipped;27/08/2017 16:54
13;Auto skipped;27/08/2017 17:40
13;Auto skipped;27/08/2017 17:52
13;Auto skipped;27/08/2017 18:28
13;Auto skipped;27/08/2017 18:57
13;Auto skipped;27/08/2017 19:37
13;Auto skipped;27/08/2017 20:00
13;Skipped;27/08/2017 20:10
13;Observation week;12/09/2017 14:07
13;Observation week;12/09/2017 14:38
13;Observation week;12/09/2017 15:59
13;Observation week;12/09/2017 17:01
13;Observation week;12/09/2017 17:14
13;Observation week;12/09/2017 17:26
13;Observation week;12/09/2017 18:20
13;Observation week;12/09/2017 18:27
13;Observation week;12/09/2017 18:39
13;Observation week;12/09/2017 19:01
13;Observation week;12/09/2017 19:15
13;Observation week;12/09/2017 19:52
13;Observation week;12/09/2017 20:11
13;Observation week;12/09/2017 20:29
13;Observation week;13/09/2017 05:22
13;Observation week;13/09/2017 05:34
13;Observation week;13/09/2017 05:44
13;Observation week;13/09/2017 05:55
13;Observation week;13/09/2017 06:14
13;Observation week;13/09/2017 06:33
13;Observation week;13/09/2017 07:19
13;Observation week;13/09/2017 07:32
13;Observation week;13/09/2017 07:58
13;Observation week;13/09/2017 08:40
13;Observation week;13/09/2017 08:48
13;Observation week;13/09/2017 09:05
13;Observation week;13/09/2017 12:16
13;Observation week;13/09/2017 13:04
13;Observation week;13/09/2017 13:10
13;Observation week;13/09/2017 14:04
13;Observation week;13/09/2017 15:11
13;Observation week;13/09/2017 15:17
13;Observation week;13/09/2017 16:04
13;Observation week;13/09/2017 16:29
13;Observation week;13/09/2017 16:51
13;Observation week;13/09/2017 17:22
13;Observation week;13/09/2017 17:51
13;Observation week;13/09/2017 18:44
13;Observation week;13/09/2017 19:06
13;Observation week;13/09/2017 19:32
13;Observation week;13/09/2017 19:50
13;Observation week;13/09/2017 20:09
13;Observation week;14/09/2017 04:42
13;Observation week;14/09/2017 04:51
13;Observation week;14/09/2017 04:59
13;Observation week;14/09/2017 05:06
13;Observation week;14/09/2017 05:25
13;Observation week;14/09/2017 06:27
13;Observation week;14/09/2017 06:35
13;Observation week;14/09/2017 06:56
13;Observation week;14/09/2017 07:10
13;Observation week;14/09/2017 07:25
13;Observation week;14/09/2017 08:28
13;Observation week;14/09/2017 09:05
13;Observation week;14/09/2017 10:46
13;Observation week;14/09/2017 12:10
13;Observation week;14/09/2017 13:28
13;Observation week;14/09/2017 13:35
13;Observation week;14/09/2017 15:18
13;Observation week;14/09/2017 16:03
13;Observation week;14/09/2017 16:39
13;Observation week;14/09/2017 17:01
13;Observation week;14/09/2017 17:17
13;Observation week;14/09/2017 17:45
13;Observation week;14/09/2017 18:04
13;Observation week;14/09/2017 18:38
13;Observation week;14/09/2017 18:58
13;Observation week;14/09/2017 19:32
13;Observation week;14/09/2017 20:09
13;Observation week;14/09/2017 20:41
13;Observation week;14/09/2017 20:58
13;Observation week;14/09/2017 21:20
13;Observation week;14/09/2017 21:58
13;Observation week;15/09/2017 04:24
13;Observation week;15/09/2017 04:34
13;Observation week;15/09/2017 04:45
13;Observation week;15/09/2017 04:55
13;Observation week;15/09/2017 05:01
13;Observation week;15/09/2017 05:45
13;Observation week;15/09/2017 06:35
13;Observation week;15/09/2017 06:48
13;Observation week;15/09/2017 06:55
13;Observation week;15/09/2017 07:03
13;Observation week;15/09/2017 07:11
13;Observation week;15/09/2017 07:31
13;Observation week;15/09/2017 07:46
13;Observation week;15/09/2017 07:56
13;Observation week;15/09/2017 08:03
13;Observation week;15/09/2017 08:12
13;Observation week;15/09/2017 08:36
13;Observation week;15/09/2017 10:08
13;Observation week;15/09/2017 10:14
13;Observation week;15/09/2017 10:22
13;Observation week;15/09/2017 10:32
13;Observation week;15/09/2017 10:41
13;Observation week;15/09/2017 10:54
13;Observation week;15/09/2017 11:02
13;Observation week;15/09/2017 12:28
13;Observation week;15/09/2017 14:16
13;Observation week;15/09/2017 15:40
13;Observation week;15/09/2017 15:54
13;Observation week;15/09/2017 16:15
13;Observation week;15/09/2017 17:30
13;Observation week;15/09/2017 17:50
13;Observation week;15/09/2017 18:01
13;Observation week;15/09/2017 18:33
13;Observation week;15/09/2017 19:25
13;Observation week;15/09/2017 19:44
13;Observation week;15/09/2017 20:29
13;Observation week;15/09/2017 20:39
13;Observation week;16/09/2017 03:30
13;Observation week;16/09/2017 03:36
13;Observation week;16/09/2017 03:55
13;Observation week;16/09/2017 04:27
13;Observation week;16/09/2017 04:34
13;Observation week;16/09/2017 04:53
13;Observation week;16/09/2017 05:09
13;Observation week;16/09/2017 05:42
13;Observation week;16/09/2017 06:00
13;Observation week;16/09/2017 06:06
13;Observation week;16/09/2017 06:15
13;Observation week;16/09/2017 08:06
13;Observation week;16/09/2017 09:17
13;Observation week;16/09/2017 09:23
13;Observation week;16/09/2017 09:51
13;Observation week;16/09/2017 10:04
13;Observation week;16/09/2017 10:17
13;Observation week;16/09/2017 10:43
13;Observation week;16/09/2017 11:00
13;Observation week;16/09/2017 11:20
13;Observation week;16/09/2017 11:54
13;Observation week;16/09/2017 12:20
13;Observation week;16/09/2017 12:48
13;Observation week;16/09/2017 13:19
13;Observation week;16/09/2017 13:32
13;Observation week;16/09/2017 13:51
13;Observation week;16/09/2017 14:08
13;Observation week;16/09/2017 14:27
13;Observation week;16/09/2017 14:55
13;Observation week;16/09/2017 15:10
13;Observation week;16/09/2017 15:28
13;Observation week;16/09/2017 15:59
13;Observation week;16/09/2017 16:27
13;Observation week;16/09/2017 16:37
13;Observation week;16/09/2017 17:48
13;Observation week;16/09/2017 17:55
13;Observation week;16/09/2017 18:10
13;Observation week;16/09/2017 18:29
13;Observation week;16/09/2017 18:54
13;Observation week;16/09/2017 19:34
13;Observation week;16/09/2017 19:50
13;Observation week;16/09/2017 20:01
13;Observation week;16/09/2017 20:46
13;Observation week;16/09/2017 20:58
13;Observation week;16/09/2017 21:12
13;Observation week;16/09/2017 21:25
13;Observation week;17/09/2017 02:17
13;Observation week;17/09/2017 02:24
13;Observation week;17/09/2017 02:32
13;Observation week;17/09/2017 03:17
13;Observation week;17/09/2017 03:44
13;Observation week;17/09/2017 04:34
13;Observation week;17/09/2017 04:53
13;Observation week;17/09/2017 05:16
13;Observation week;17/09/2017 05:57
13;Observation week;17/09/2017 06:52
13;Observation week;17/09/2017 07:21
13;Observation week;17/09/2017 07:44
13;Observation week;17/09/2017 12:35
13;Observation week;17/09/2017 13:04
13;Observation week;17/09/2017 13:23
13;Observation week;17/09/2017 13:51
13;Observation week;17/09/2017 14:02
13;Observation week;17/09/2017 14:19
13;Observation week;17/09/2017 14:51
13;Observation week;17/09/2017 15:19
13;Observation week;17/09/2017 15:56
13;Observation week;17/09/2017 16:25
13;Observation week;17/09/2017 16:52
13;Observation week;17/09/2017 17:09
13;Observation week;17/09/2017 17:37
13;Observation week;17/09/2017 18:22
13;Observation week;17/09/2017 18:41
13;Observation week;17/09/2017 18:57
13;Observation week;17/09/2017 19:26
13;Observation week;17/09/2017 19:41
13;Observation week;18/09/2017 04:46
13;Observation week;18/09/2017 04:55
13;Observation week;18/09/2017 05:04
13;Observation week;18/09/2017 05:10
13;Observation week;18/09/2017 05:21
13;Observation week;18/09/2017 05:58
13;Observation week;18/09/2017 06:11
13;Observation week;18/09/2017 06:31
13;Observation week;18/09/2017 07:09
13;Observation week;18/09/2017 07:19
13;Observation week;18/09/2017 07:55
13;Observation week;18/09/2017 10:33
13;Observation week;18/09/2017 11:31
13;Observation week;18/09/2017 12:57
13;Observation week;18/09/2017 13:19
13;Observation week;18/09/2017 13:31
13;Observation week;18/09/2017 13:59
13;Observation week;18/09/2017 14:39
13;Observation week;18/09/2017 15:09
13;Observation week;18/09/2017 15:38
13;Observation week;18/09/2017 16:17
13;Observation week;18/09/2017 16:32
13;Observation week;18/09/2017 17:34
13;Observation week;18/09/2017 17:46
13;Observation week;18/09/2017 18:01
13;Observation week;18/09/2017 18:25
13;Observation week;18/09/2017 19:11
13;Observation week;18/09/2017 19:44
13;Observation week;18/09/2017 20:26
13;Observation week;18/09/2017 20:34
13;Observation week;18/09/2017 20:54
13;Observation week;19/09/2017 06:15
13;Observation week;19/09/2017 06:25
13;Observation week;19/09/2017 06:33
13;Observation week;19/09/2017 07:03
13;Observation week;19/09/2017 07:21
13;Observation week;19/09/2017 07:31
13;Observation week;19/09/2017 08:07
13;Observation week;19/09/2017 08:19
13;Observation week;19/09/2017 08:35
13;Observation week;19/09/2017 08:47
13;Observation week;19/09/2017 11:51
13;Observation week;19/09/2017 12:09
13;Observation week;19/09/2017 12:38
13;Observation week;19/09/2017 12:48
13;Observation week;19/09/2017 13:14
13;Observation week;19/09/2017 13:38
13;Observation week;19/09/2017 14:58
13;Observation week;19/09/2017 15:13
13;Observation week;19/09/2017 16:13
13;Observation week;19/09/2017 17:07
13;Observation week;19/09/2017 17:16
13;Observation week;19/09/2017 17:34
13;Observation week;19/09/2017 18:13
13;Observation week;19/09/2017 18:56
13;Observation week;19/09/2017 19:15
13;Observation week;19/09/2017 19:28
13;Observation week;19/09/2017 19:48
13;Cheated;20/09/2017 04:06
13;Cheated;20/09/2017 04:16
13;Cheated;20/09/2017 04:29
13;Cheated;20/09/2017 04:38
13;Cheated;20/09/2017 04:57
13;Auto skipped;20/09/2017 05:22
13;Cheated;20/09/2017 05:30
13;Skipped;20/09/2017 05:34
13;Auto skipped;20/09/2017 05:44
13;Cheated;20/09/2017 05:52
13;Auto skipped;20/09/2017 05:55
13;Auto skipped;20/09/2017 06:14
13;Auto skipped;20/09/2017 06:33
13;Cheated;20/09/2017 06:38
13;Cheated;20/09/2017 06:45
13;Cheated;20/09/2017 06:57
13;Skipped;20/09/2017 07:19
13;Skipped;20/09/2017 07:32
13;Skipped;20/09/2017 07:58
13;Auto skipped;20/09/2017 08:40
13;Auto skipped;20/09/2017 08:48
13;Auto skipped;20/09/2017 09:05
13;Cheated;20/09/2017 09:32
13;Cheated;20/09/2017 10:17
13;Cheated;20/09/2017 11:04
13;Cheated;20/09/2017 11:12
13;Auto skipped;20/09/2017 12:16
13;Cheated;20/09/2017 12:55
13;On time;20/09/2017 13:04
13;Skipped;20/09/2017 13:10
13;Auto skipped;20/09/2017 14:04
13;Cheated;20/09/2017 14:22
13;Cheated;20/09/2017 14:51
13;Skipped;20/09/2017 15:11
13;Skipped;20/09/2017 15:17
13;Skipped;20/09/2017 16:04
13;Cheated;20/09/2017 16:16
13;Cheated;20/09/2017 16:24
13;Auto skipped;20/09/2017 16:29
13;On time;20/09/2017 16:51
13;Cheated;20/09/2017 17:21
13;Skipped;20/09/2017 17:22
13;Cheated;20/09/2017 17:42
13;Auto skipped;20/09/2017 17:51
13;Cheated;20/09/2017 18:25
13;Auto skipped;20/09/2017 18:44
13;Cheated;20/09/2017 18:51
13;On time;20/09/2017 19:06
13;Cheated;20/09/2017 19:20
13;Skipped;20/09/2017 19:32
13;Cheated;20/09/2017 19:37
13;Auto skipped;20/09/2017 19:50
13;Cheated;20/09/2017 19:56
13;On time;20/09/2017 20:09
13;Cheated;21/09/2017 02:18
13;Observation week;26/09/2017 13:39
13;Observation week;26/09/2017 14:37
13;Observation week;26/09/2017 14:44
13;Observation week;26/09/2017 16:10
13;Observation week;26/09/2017 16:23
13;Observation week;26/09/2017 16:52
13;Observation week;26/09/2017 17:22
13;Observation week;26/09/2017 17:47
13;Observation week;26/09/2017 17:55
13;Observation week;26/09/2017 18:09
13;Observation week;26/09/2017 18:31
13;Observation week;26/09/2017 19:43
13;Observation week;26/09/2017 20:00
13;Observation week;26/09/2017 20:19
13;Observation week;27/09/2017 04:59
13;Observation week;27/09/2017 05:11
13;Observation week;27/09/2017 05:31
13;Observation week;27/09/2017 05:56
13;Observation week;27/09/2017 06:02
13;Observation week;27/09/2017 06:39
13;Observation week;27/09/2017 07:17
13;Observation week;27/09/2017 07:24
13;Observation week;27/09/2017 07:30
13;Observation week;27/09/2017 08:29
13;Observation week;27/09/2017 08:58
13;Observation week;27/09/2017 09:07
13;Observation week;27/09/2017 09:13
13;Observation week;27/09/2017 10:25
13;Observation week;27/09/2017 11:09
13;Observation week;27/09/2017 13:17
13;Observation week;27/09/2017 14:55
13;Observation week;27/09/2017 16:01
13;Observation week;27/09/2017 16:37
13;Observation week;27/09/2017 17:38
13;Observation week;27/09/2017 18:02
13;Observation week;27/09/2017 18:21
13;Observation week;27/09/2017 18:43
13;Observation week;27/09/2017 19:15
13;Observation week;27/09/2017 19:49
13;Observation week;27/09/2017 20:02
13;Observation week;27/09/2017 20:21
13;Observation week;27/09/2017 20:37
13;Observation week;28/09/2017 04:33
13;Observation week;28/09/2017 04:44
13;Observation week;28/09/2017 04:53
13;Observation week;28/09/2017 05:12
13;Observation week;28/09/2017 05:25
13;Observation week;28/09/2017 05:37
13;Observation week;28/09/2017 06:08
13;Observation week;28/09/2017 06:25
13;Observation week;28/09/2017 06:30
13;Observation week;28/09/2017 07:16
13;Observation week;28/09/2017 08:12
13;Observation week;28/09/2017 09:17
13;Observation week;28/09/2017 09:27
13;Observation week;28/09/2017 09:33
13;Observation week;28/09/2017 11:10
13;Observation week;28/09/2017 11:38
13;Observation week;28/09/2017 11:55
13;Observation week;28/09/2017 12:09
13;Observation week;28/09/2017 12:19
13;Observation week;28/09/2017 12:59
13;Observation week;28/09/2017 13:05
13;Observation week;28/09/2017 13:35
13;Observation week;28/09/2017 14:20
13;Observation week;28/09/2017 14:44
13;Observation week;28/09/2017 15:44
13;Observation week;28/09/2017 16:34
13;Observation week;28/09/2017 16:50
13;Observation week;28/09/2017 17:28
13;Observation week;28/09/2017 18:04
13;Observation week;28/09/2017 18:34
13;Observation week;28/09/2017 19:06
13;Observation week;28/09/2017 19:19
13;Observation week;28/09/2017 19:49
13;Observation week;28/09/2017 20:19
13;Observation week;28/09/2017 20:39
13;Observation week;28/09/2017 21:01
13;Observation week;28/09/2017 21:26
13;Observation week;28/09/2017 21:41
13;Observation week;29/09/2017 04:24
13;Observation week;29/09/2017 04:36
13;Observation week;29/09/2017 04:45
13;Observation week;29/09/2017 04:53
13;Observation week;29/09/2017 05:09
13;Observation week;29/09/2017 05:26
13;Observation week;29/09/2017 05:57
13;Observation week;29/09/2017 06:17
13;Observation week;29/09/2017 06:29
13;Observation week;29/09/2017 06:41
13;Observation week;29/09/2017 06:47
13;Observation week;29/09/2017 08:35
13;Observation week;29/09/2017 08:40
13;Observation week;29/09/2017 09:30
13;Observation week;29/09/2017 10:56
13;Observation week;29/09/2017 11:09
13;Observation week;29/09/2017 11:23
13;Observation week;29/09/2017 11:41
13;Observation week;29/09/2017 12:32
13;Observation week;29/09/2017 12:47
13;Observation week;29/09/2017 14:05
13;Observation week;29/09/2017 14:38
13;Observation week;29/09/2017 15:09
13;Observation week;29/09/2017 15:21
13;Observation week;29/09/2017 16:08
13;Observation week;29/09/2017 16:37
13;Observation week;29/09/2017 17:03
13;Observation week;29/09/2017 17:19
13;Observation week;29/09/2017 18:28
13;Observation week;29/09/2017 18:55
13;Observation week;30/09/2017 02:36
13;Observation week;30/09/2017 02:42
13;Observation week;30/09/2017 02:55
13;Observation week;30/09/2017 03:34
13;Observation week;30/09/2017 03:56
13;Observation week;30/09/2017 04:25
13;Observation week;30/09/2017 05:04
13;Observation week;30/09/2017 05:35
13;Observation week;30/09/2017 06:17
13;Observation week;30/09/2017 06:35
13;Observation week;30/09/2017 06:50
13;Observation week;30/09/2017 06:57
13;Observation week;30/09/2017 07:31
13;Observation week;30/09/2017 07:47
13;Observation week;30/09/2017 07:54
13;Observation week;30/09/2017 10:09
13;Observation week;30/09/2017 11:50
13;Observation week;30/09/2017 19:29
13;Observation week;30/09/2017 19:43
13;Observation week;30/09/2017 20:12
13;Observation week;30/09/2017 20:36
13;Observation week;01/10/2017 03:56
13;Observation week;01/10/2017 04:24
13;Observation week;01/10/2017 04:52
13;Observation week;01/10/2017 05:28
13;Observation week;01/10/2017 06:12
13;Observation week;01/10/2017 06:40
13;Observation week;01/10/2017 07:25
13;Observation week;01/10/2017 07:36
13;Observation week;01/10/2017 07:44
13;Observation week;01/10/2017 07:57
13;Observation week;01/10/2017 08:36
13;Observation week;01/10/2017 08:45
13;Observation week;01/10/2017 09:04
13;Observation week;01/10/2017 09:48
13;Observation week;01/10/2017 11:13
13;Observation week;01/10/2017 11:43
13;Observation week;01/10/2017 12:15
13;Observation week;01/10/2017 12:40
13;Observation week;01/10/2017 13:17
13;Observation week;01/10/2017 14:42
13;Observation week;01/10/2017 14:55
13;Observation week;01/10/2017 15:15
13;Observation week;01/10/2017 15:25
13;Observation week;01/10/2017 15:53
13;Observation week;01/10/2017 16:32
13;Observation week;01/10/2017 17:07
13;Observation week;01/10/2017 17:25
13;Observation week;01/10/2017 17:37
13;Observation week;01/10/2017 17:48
13;Observation week;01/10/2017 18:11
13;Observation week;01/10/2017 18:29
13;Observation week;01/10/2017 18:45
13;Observation week;01/10/2017 19:09
13;Observation week;02/10/2017 05:14
13;Observation week;02/10/2017 05:28
13;Observation week;02/10/2017 05:40
13;Observation week;02/10/2017 05:48
13;Observation week;02/10/2017 06:01
13;Observation week;02/10/2017 06:57
13;Observation week;02/10/2017 07:53
13;Observation week;02/10/2017 08:01
13;Observation week;02/10/2017 08:08
13;Observation week;02/10/2017 08:15
13;Observation week;02/10/2017 09:59
13;Observation week;02/10/2017 11:00
13;Observation week;02/10/2017 11:10
13;Observation week;02/10/2017 11:21
13;Observation week;02/10/2017 11:34
13;Observation week;02/10/2017 12:14
13;Observation week;02/10/2017 12:23
13;Observation week;02/10/2017 12:31
13;Friend;02/10/2017 12:39
13;Observation week;02/10/2017 12:57
13;Observation week;02/10/2017 13:13
13;Observation week;02/10/2017 13:20
13;Observation week;02/10/2017 15:22
13;Observation week;02/10/2017 15:28
13;Observation week;02/10/2017 16:00
